"id","distrito","ubigeo","provincia_id","departamento_id"
1,CHACHAPOYAS,"010101",1,1
2,ASUNCION,"010102",1,1
3,BALSAS,"010103",1,1
4,CHETO,"010104",1,1
5,CHILIQUIN,"010105",1,1
6,CHUQUIBAMBA,"010106",1,1
7,GRANADA,"010107",1,1
8,HUANCAS,"010108",1,1
9,LA JALCA,"010109",1,1
10,LEIMEBAMBA,"010110",1,1
11,LEVANTO,"010111",1,1
12,MAGDALENA,"010112",1,1
13,MARISCAL CASTILLA,"010113",1,1
14,MOLINOPAMPA,"010114",1,1
15,MONTEVIDEO,"010115",1,1
16,OLLEROS,"010116",1,1
17,QUINJALCA,"010117",1,1
18,SAN FRANCISCO DE DAGUAS,"010118",1,1
19,SAN ISIDRO DE MAINO,"010119",1,1
20,SOLOCO,"010120",1,1
21,SONCHE,"010121",1,1
22,BAGUA,"010201",2,1
23,ARAMANGO,"010202",2,1
24,COPALLIN,"010203",2,1
25,EL PARCO,"010204",2,1
26,IMAZA,"010205",2,1
27,LA PECA,"010206",2,1
28,JUMBILLA,"010301",3,1
29,CHISQUILLA,"010302",3,1
30,CHURUJA,"010303",3,1
31,COROSHA,"010304",3,1
32,CUISPES,"010305",3,1
33,FLORIDA,"010306",3,1
34,JAZAN,"010307",3,1
35,RECTA,"010308",3,1
36,SAN CARLOS,"010309",3,1
37,SHIPASBAMBA,"010310",3,1
38,VALERA,"010311",3,1
39,YAMBRASBAMBA,"010312",3,1
40,NIEVA,"010401",4,1
41,EL CENEPA,"010402",4,1
42,RIO SANTIAGO,"010403",4,1
43,LAMUD,"010501",5,1
44,CAMPORREDONDO,"010502",5,1
45,COCABAMBA,"010503",5,1
46,COLCAMAR,"010504",5,1
47,CONILA,"010505",5,1
48,INGUILPATA,"010506",5,1
49,LONGUITA,"010507",5,1
50,LONYA CHICO,"010508",5,1
51,LUYA,"010509",5,1
52,LUYA VIEJO,"010510",5,1
53,MARIA,"010511",5,1
54,OCALLI,"010512",5,1
55,OCUMAL,"010513",5,1
56,PISUQUIA,"010514",5,1
57,PROVIDENCIA,"010515",5,1
58,SAN CRISTOBAL,"010516",5,1
59,SAN FRANCISCO DEL YESO,"010517",5,1
60,SAN JERONIMO,"010518",5,1
61,SAN JUAN DE LOPECANCHA,"010519",5,1
62,SANTA CATALINA,"010520",5,1
63,SANTO TOMAS,"010521",5,1
64,TINGO,"010522",5,1
65,TRITA,"010523",5,1
66,SAN NICOLAS,"010601",6,1
67,CHIRIMOTO,"010602",6,1
68,COCHAMAL,"010603",6,1
69,HUAMBO,"010604",6,1
70,LIMABAMBA,"010605",6,1
71,LONGAR,"010606",6,1
72,MARISCAL BENAVIDES,"010607",6,1
73,MILPUC,"010608",6,1
74,OMIA,"010609",6,1
75,SANTA ROSA,"010610",6,1
76,TOTORA,"010611",6,1
77,VISTA ALEGRE,"010612",6,1
78,BAGUA GRANDE,"010701",7,1
79,CAJARURO,"010702",7,1
80,CUMBA,"010703",7,1
81,EL MILAGRO,"010704",7,1
82,JAMALCA,"010705",7,1
83,LONYA GRANDE,"010706",7,1
84,YAMON,"010707",7,1
85,HUARAZ,"020101",8,2
86,COCHABAMBA,"020102",8,2
87,COLCABAMBA,"020103",8,2
88,HUANCHAY,"020104",8,2
89,INDEPENDENCIA,"020105",8,2
90,JANGAS,"020106",8,2
91,LA LIBERTAD,"020107",8,2
92,OLLEROS,"020108",8,2
93,PAMPAS,"020109",8,2
94,PARIACOTO,"020110",8,2
95,PIRA,"020111",8,2
96,TARICA,"020112",8,2
97,AIJA,"020201",9,2
98,CORIS,"020202",9,2
99,HUACLLAN,"020203",9,2
100,LA MERCED,"020204",9,2
101,SUCCHA,"020205",9,2
102,LLAMELLIN,"020301",10,2
103,ACZO,"020302",10,2
104,CHACCHO,"020303",10,2
105,CHINGAS,"020304",10,2
106,MIRGAS,"020305",10,2
107,SAN JUAN DE RONTOY,"020306",10,2
108,CHACAS,"020401",11,2
109,ACOCHACA,"020402",11,2
110,CHIQUIAN,"020501",12,2
111,ABELARDO PARDO LEZAMETA,"020502",12,2
112,ANTONIO RAYMONDI,"020503",12,2
113,AQUIA,"020504",12,2
114,CAJACAY,"020505",12,2
115,CANIS,"020506",12,2
116,COLQUIOC,"020507",12,2
117,HUALLANCA,"020508",12,2
118,HUASTA,"020509",12,2
119,HUAYLLACAYAN,"020510",12,2
120,LA PRIMAVERA,"020511",12,2
121,MANGAS,"020512",12,2
122,PACLLON,"020513",12,2
123,SAN MIGUEL DE CORPANQUI,"020514",12,2
124,TICLLOS,"020515",12,2
125,CARHUAZ,"020601",13,2
126,ACOPAMPA,"020602",13,2
127,AMASHCA,"020603",13,2
128,ANTA,"020604",13,2
129,ATAQUERO,"020605",13,2
130,MARCARA,"020606",13,2
131,PARIAHUANCA,"020607",13,2
132,SAN MIGUEL DE ACO,"020608",13,2
133,SHILLA,"020609",13,2
134,TINCO,"020610",13,2
135,YUNGAR,"020611",13,2
136,SAN LUIS,"020701",14,2
137,SAN NICOLAS,"020702",14,2
138,YAUYA,"020703",14,2
139,CASMA,"020801",15,2
140,BUENA VISTA ALTA,"020802",15,2
141,COMANDANTE NOEL,"020803",15,2
142,YAUTAN,"020804",15,2
143,CORONGO,"020901",16,2
144,ACO,"020902",16,2
145,BAMBAS,"020903",16,2
146,CUSCA,"020904",16,2
147,LA PAMPA,"020905",16,2
148,YANAC,"020906",16,2
149,YUPAN,"020907",16,2
150,HUARI,"021001",17,2
151,ANRA,"021002",17,2
152,CAJAY,"021003",17,2
153,CHAVIN DE HUANTAR,"021004",17,2
154,HUACACHI,"021005",17,2
155,HUACCHIS,"021006",17,2
156,HUACHIS,"021007",17,2
157,HUANTAR,"021008",17,2
158,MASIN,"021009",17,2
159,PAUCAS,"021010",17,2
160,PONTO,"021011",17,2
161,RAHUAPAMPA,"021012",17,2
162,RAPAYAN,"021013",17,2
163,SAN MARCOS,"021014",17,2
164,SAN PEDRO DE CHANA,"021015",17,2
165,UCO,"021016",17,2
166,HUARMEY,"021101",18,2
167,COCHAPETI,"021102",18,2
168,CULEBRAS,"021103",18,2
169,HUAYAN,"021104",18,2
170,MALVAS,"021105",18,2
171,CARAZ,"021201",19,2
172,HUALLANCA,"021202",19,2
173,HUATA,"021203",19,2
174,HUAYLAS,"021204",19,2
175,MATO,"021205",19,2
176,PAMPAROMAS,"021206",19,2
177,PUEBLO LIBRE,"021207",19,2
178,SANTA CRUZ,"021208",19,2
179,SANTO TORIBIO,"021209",19,2
180,YURACMARCA,"021210",19,2
181,PISCOBAMBA,"021301",20,2
182,CASCA,"021302",20,2
183,ELEAZAR GUZMAN BARRON,"021303",20,2
184,FIDEL OLIVAS ESCUDERO,"021304",20,2
185,LLAMA,"021305",20,2
186,LLUMPA,"021306",20,2
187,LUCMA,"021307",20,2
188,MUSGA,"021308",20,2
189,OCROS,"021401",21,2
190,ACAS,"021402",21,2
191,CAJAMARQUILLA,"021403",21,2
192,CARHUAPAMPA,"021404",21,2
193,COCHAS,"021405",21,2
194,CONGAS,"021406",21,2
195,LLIPA,"021407",21,2
196,SAN CRISTOBAL DE RAJAN,"021408",21,2
197,SAN PEDRO,"021409",21,2
198,SANTIAGO DE CHILCAS,"021410",21,2
199,CABANA,"021501",22,2
200,BOLOGNESI,"021502",22,2
201,CONCHUCOS,"021503",22,2
202,HUACASCHUQUE,"021504",22,2
203,HUANDOVAL,"021505",22,2
204,LACABAMBA,"021506",22,2
205,LLAPO,"021507",22,2
206,PALLASCA,"021508",22,2
207,PAMPAS,"021509",22,2
208,SANTA ROSA,"021510",22,2
209,TAUCA,"021511",22,2
210,POMABAMBA,"021601",23,2
211,HUAYLLAN,"021602",23,2
212,PAROBAMBA,"021603",23,2
213,QUINUABAMBA,"021604",23,2
214,RECUAY,"021701",24,2
215,CATAC,"021702",24,2
216,COTAPARACO,"021703",24,2
217,HUAYLLAPAMPA,"021704",24,2
218,LLACLLIN,"021705",24,2
219,MARCA,"021706",24,2
220,PAMPAS CHICO,"021707",24,2
221,PARARIN,"021708",24,2
222,TAPACOCHA,"021709",24,2
223,TICAPAMPA,"021710",24,2
224,CHIMBOTE,"021801",25,2
225,CACERES DEL PERU,"021802",25,2
226,COISHCO,"021803",25,2
227,MACATE,"021804",25,2
228,MORO,"021805",25,2
229,NEPEÑA,"021806",25,2
230,SAMANCO,"021807",25,2
231,SANTA,"021808",25,2
232,NUEVO CHIMBOTE,"021809",25,2
233,SIHUAS,"021901",26,2
234,ACOBAMBA,"021902",26,2
235,ALFONSO UGARTE,"021903",26,2
236,CASHAPAMPA,"021904",26,2
237,CHINGALPO,"021905",26,2
238,HUAYLLABAMBA,"021906",26,2
239,QUICHES,"021907",26,2
240,RAGASH,"021908",26,2
241,SAN JUAN,"021909",26,2
242,SICSIBAMBA,"021910",26,2
243,YUNGAY,"022001",27,2
244,CASCAPARA,"022002",27,2
245,MANCOS,"022003",27,2
246,MATACOTO,"022004",27,2
247,QUILLO,"022005",27,2
248,RANRAHIRCA,"022006",27,2
249,SHUPLUY,"022007",27,2
250,YANAMA,"022008",27,2
251,ABANCAY,"030101",28,3
252,CHACOCHE,"030102",28,3
253,CIRCA,"030103",28,3
254,CURAHUASI,"030104",28,3
255,HUANIPACA,"030105",28,3
256,LAMBRAMA,"030106",28,3
257,PICHIRHUA,"030107",28,3
258,SAN PEDRO DE CACHORA,"030108",28,3
259,TAMBURCO,"030109",28,3
260,ANDAHUAYLAS,"030201",29,3
261,ANDARAPA,"030202",29,3
262,CHIARA,"030203",29,3
263,HUANCARAMA,"030204",29,3
264,HUANCARAY,"030205",29,3
265,HUAYANA,"030206",29,3
266,KISHUARA,"030207",29,3
267,PACOBAMBA,"030208",29,3
268,PACUCHA,"030209",29,3
269,PAMPACHIRI,"030210",29,3
270,POMACOCHA,"030211",29,3
271,SAN ANTONIO DE CACHI,"030212",29,3
272,SAN JERONIMO,"030213",29,3
273,SAN MIGUEL DE CHACCRAMPA,"030214",29,3
274,SANTA MARIA DE CHICMO,"030215",29,3
275,TALAVERA,"030216",29,3
276,TUMAY HUARACA,"030217",29,3
277,TURPO,"030218",29,3
278,KAQUIABAMBA,"030219",29,3
279,JOSE MARIA ARGUEDAS,"030220",29,3
280,ANTABAMBA,"030301",30,3
281,EL ORO,"030302",30,3
282,HUAQUIRCA,"030303",30,3
283,JUAN ESPINOZA MEDRANO,"030304",30,3
284,OROPESA,"030305",30,3
285,PACHACONAS,"030306",30,3
286,SABAINO,"030307",30,3
287,CHALHUANCA,"030401",31,3
288,CAPAYA,"030402",31,3
289,CARAYBAMBA,"030403",31,3
290,CHAPIMARCA,"030404",31,3
291,COLCABAMBA,"030405",31,3
292,COTARUSE,"030406",31,3
293,HUAYLLO,"030407",31,3
294,JUSTO APU SAHUARAURA,"030408",31,3
295,LUCRE,"030409",31,3
296,POCOHUANCA,"030410",31,3
297,SAN JUAN DE CHACÑA,"030411",31,3
298,SAÑAYCA,"030412",31,3
299,SORAYA,"030413",31,3
300,TAPAIRIHUA,"030414",31,3
301,TINTAY,"030415",31,3
302,TORAYA,"030416",31,3
303,YANACA,"030417",31,3
304,TAMBOBAMBA,"030501",32,3
305,COTABAMBAS,"030502",32,3
306,COYLLURQUI,"030503",32,3
307,HAQUIRA,"030504",32,3
308,MARA,"030505",32,3
309,CHALLHUAHUACHO,"030506",32,3
310,CHINCHEROS,"030601",33,3
311,ANCO-HUALLO,"030602",33,3
312,COCHARCAS,"030603",33,3
313,HUACCANA,"030604",33,3
314,OCOBAMBA,"030605",33,3
315,ONGOY,"030606",33,3
316,URANMARCA,"030607",33,3
317,RANRACANCHA,"030608",33,3
318,ROCCHACC,"030609",33,3
319,EL PORVENIR,"030610",33,3
320,LOS CHANKAS,"030611",33,3
321,AHUAYRO,"030612",33,3
322,CHUQUIBAMBILLA,"030701",34,3
323,CURPAHUASI,"030702",34,3
324,GAMARRA,"030703",34,3
325,HUAYLLATI,"030704",34,3
326,MAMARA,"030705",34,3
327,MICAELA BASTIDAS,"030706",34,3
328,PATAYPAMPA,"030707",34,3
329,PROGRESO,"030708",34,3
330,SAN ANTONIO,"030709",34,3
331,SANTA ROSA,"030710",34,3
332,TURPAY,"030711",34,3
333,VILCABAMBA,"030712",34,3
334,VIRUNDO,"030713",34,3
335,CURASCO,"030714",34,3
336,AREQUIPA,"040101",35,4
337,ALTO SELVA ALEGRE,"040102",35,4
338,CAYMA,"040103",35,4
339,CERRO COLORADO,"040104",35,4
340,CHARACATO,"040105",35,4
341,CHIGUATA,"040106",35,4
342,JACOBO HUNTER,"040107",35,4
343,LA JOYA,"040108",35,4
344,MARIANO MELGAR,"040109",35,4
345,MIRAFLORES,"040110",35,4
346,MOLLEBAYA,"040111",35,4
347,PAUCARPATA,"040112",35,4
348,POCSI,"040113",35,4
349,POLOBAYA,"040114",35,4
350,QUEQUEÑA,"040115",35,4
351,SABANDIA,"040116",35,4
352,SACHACA,"040117",35,4
353,SAN JUAN DE SIGUAS,"040118",35,4
354,SAN JUAN DE TARUCANI,"040119",35,4
355,SANTA ISABEL DE SIGUAS,"040120",35,4
356,SANTA RITA DE SIGUAS,"040121",35,4
357,SOCABAYA,"040122",35,4
358,TIABAYA,"040123",35,4
359,UCHUMAYO,"040124",35,4
360,VITOR,"040125",35,4
361,YANAHUARA,"040126",35,4
362,YARABAMBA,"040127",35,4
363,YURA,"040128",35,4
364,JOSE LUIS BUSTAMANTE Y RIVERO,"040129",35,4
365,CAMANA,"040201",36,4
366,JOSE MARIA QUIMPER,"040202",36,4
367,MARIANO NICOLAS VALCARCEL,"040203",36,4
368,MARISCAL CACERES,"040204",36,4
369,NICOLAS DE PIEROLA,"040205",36,4
370,OCOÑA,"040206",36,4
371,QUILCA,"040207",36,4
372,SAMUEL PASTOR,"040208",36,4
373,CARAVELI,"040301",37,4
374,ACARI,"040302",37,4
375,ATICO,"040303",37,4
376,ATIQUIPA,"040304",37,4
377,BELLA UNION,"040305",37,4
378,CAHUACHO,"040306",37,4
379,CHALA,"040307",37,4
380,CHAPARRA,"040308",37,4
381,HUANUHUANU,"040309",37,4
382,JAQUI,"040310",37,4
383,LOMAS,"040311",37,4
384,QUICACHA,"040312",37,4
385,YAUCA,"040313",37,4
386,APLAO,"040401",38,4
387,ANDAGUA,"040402",38,4
388,AYO,"040403",38,4
389,CHACHAS,"040404",38,4
390,CHILCAYMARCA,"040405",38,4
391,CHOCO,"040406",38,4
392,HUANCARQUI,"040407",38,4
393,MACHAGUAY,"040408",38,4
394,ORCOPAMPA,"040409",38,4
395,PAMPACOLCA,"040410",38,4
396,TIPAN,"040411",38,4
397,UÑON,"040412",38,4
398,URACA,"040413",38,4
399,VIRACO,"040414",38,4
400,CHIVAY,"040501",39,4
401,ACHOMA,"040502",39,4
402,CABANACONDE,"040503",39,4
403,CALLALLI,"040504",39,4
404,CAYLLOMA,"040505",39,4
405,COPORAQUE,"040506",39,4
406,HUAMBO,"040507",39,4
407,HUANCA,"040508",39,4
408,ICHUPAMPA,"040509",39,4
409,LARI,"040510",39,4
410,LLUTA,"040511",39,4
411,MACA,"040512",39,4
412,MADRIGAL,"040513",39,4
413,SAN ANTONIO DE CHUCA,"040514",39,4
414,SIBAYO,"040515",39,4
415,TAPAY,"040516",39,4
416,TISCO,"040517",39,4
417,TUTI,"040518",39,4
418,YANQUE,"040519",39,4
419,MAJES,"040520",39,4
420,CHUQUIBAMBA,"040601",40,4
421,ANDARAY,"040602",40,4
422,CAYARANI,"040603",40,4
423,CHICHAS,"040604",40,4
424,IRAY,"040605",40,4
425,RIO GRANDE,"040606",40,4
426,SALAMANCA,"040607",40,4
427,YANAQUIHUA,"040608",40,4
428,MOLLENDO,"040701",41,4
429,COCACHACRA,"040702",41,4
430,DEAN VALDIVIA,"040703",41,4
431,ISLAY,"040704",41,4
432,MEJIA,"040705",41,4
433,PUNTA DE BOMBON,"040706",41,4
434,COTAHUASI,"040801",42,4
435,ALCA,"040802",42,4
436,CHARCANA,"040803",42,4
437,HUAYNACOTAS,"040804",42,4
438,PAMPAMARCA,"040805",42,4
439,PUYCA,"040806",42,4
440,QUECHUALLA,"040807",42,4
441,SAYLA,"040808",42,4
442,TAURIA,"040809",42,4
443,TOMEPAMPA,"040810",42,4
444,TORO,"040811",42,4
445,AYACUCHO,"050101",43,5
446,ACOCRO,"050102",43,5
447,ACOS VINCHOS,"050103",43,5
448,CARMEN ALTO,"050104",43,5
449,CHIARA,"050105",43,5
450,OCROS,"050106",43,5
451,PACAYCASA,"050107",43,5
452,QUINUA,"050108",43,5
453,SAN JOSE DE TICLLAS,"050109",43,5
454,SAN JUAN BAUTISTA,"050110",43,5
455,SANTIAGO DE PISCHA,"050111",43,5
456,SOCOS,"050112",43,5
457,TAMBILLO,"050113",43,5
458,VINCHOS,"050114",43,5
459,JESUS NAZARENO,"050115",43,5
460,ANDRES AVELINO CACERES DORREGARAY,"050116",43,5
461,CANGALLO,"050201",44,5
462,CHUSCHI,"050202",44,5
463,LOS MOROCHUCOS,"050203",44,5
464,MARIA PARADO DE BELLIDO,"050204",44,5
465,PARAS,"050205",44,5
466,TOTOS,"050206",44,5
467,SANCOS,"050301",45,5
468,CARAPO,"050302",45,5
469,SACSAMARCA,"050303",45,5
470,SANTIAGO DE LUCANAMARCA,"050304",45,5
471,HUANTA,"050401",46,5
472,AYAHUANCO,"050402",46,5
473,HUAMANGUILLA,"050403",46,5
474,IGUAIN,"050404",46,5
475,LURICOCHA,"050405",46,5
476,SANTILLANA,"050406",46,5
477,SIVIA,"050407",46,5
478,LLOCHEGUA,"050408",46,5
479,CANAYRE,"050409",46,5
480,UCHURACCAY,"050410",46,5
481,PUCACOLPA,"050411",46,5
482,CHACA,"050412",46,5
483,PUTIS,"050413",46,5
484,SAN MIGUEL,"050501",47,5
485,ANCO,"050502",47,5
486,AYNA,"050503",47,5
487,CHILCAS,"050504",47,5
488,CHUNGUI,"050505",47,5
489,LUIS CARRANZA,"050506",47,5
490,SANTA ROSA,"050507",47,5
491,TAMBO,"050508",47,5
492,SAMUGARI,"050509",47,5
493,ANCHIHUAY,"050510",47,5
494,ORONCCOY,"050511",47,5
495,UNION PROGRESO,"050512",47,5
496,RIO MAGDALENA,"050513",47,5
497,NINABAMBA,"050514",47,5
498,PATIBAMBA,"050515",47,5
499,PUQUIO,"050601",48,5
500,AUCARA,"050602",48,5
501,CABANA,"050603",48,5
502,CARMEN SALCEDO,"050604",48,5
503,CHAVIÑA,"050605",48,5
504,CHIPAO,"050606",48,5
505,HUAC-HUAS,"050607",48,5
506,LARAMATE,"050608",48,5
507,LEONCIO PRADO,"050609",48,5
508,LLAUTA,"050610",48,5
509,LUCANAS,"050611",48,5
510,OCAÑA,"050612",48,5
511,OTOCA,"050613",48,5
512,SAISA,"050614",48,5
513,SAN CRISTOBAL,"050615",48,5
514,SAN JUAN,"050616",48,5
515,SAN PEDRO,"050617",48,5
516,SAN PEDRO DE PALCO,"050618",48,5
517,SANCOS,"050619",48,5
518,SANTA ANA DE HUAYCAHUACHO,"050620",48,5
519,SANTA LUCIA,"050621",48,5
520,CORACORA,"050701",49,5
521,CHUMPI,"050702",49,5
522,CORONEL CASTAÑEDA,"050703",49,5
523,PACAPAUSA,"050704",49,5
524,PULLO,"050705",49,5
525,PUYUSCA,"050706",49,5
526,SAN FRANCISCO DE RAVACAYCO,"050707",49,5
527,UPAHUACHO,"050708",49,5
528,PAUSA,"050801",50,5
529,COLTA,"050802",50,5
530,CORCULLA,"050803",50,5
531,LAMPA,"050804",50,5
532,MARCABAMBA,"050805",50,5
533,OYOLO,"050806",50,5
534,PARARCA,"050807",50,5
535,SAN JAVIER DE ALPABAMBA,"050808",50,5
536,SAN JOSE DE USHUA,"050809",50,5
537,SARA SARA,"050810",50,5
538,QUEROBAMBA,"050901",51,5
539,BELEN,"050902",51,5
540,CHALCOS,"050903",51,5
541,CHILCAYOC,"050904",51,5
542,HUACAÑA,"050905",51,5
543,MORCOLLA,"050906",51,5
544,PAICO,"050907",51,5
545,SAN PEDRO DE LARCAY,"050908",51,5
546,SAN SALVADOR DE QUIJE,"050909",51,5
547,SANTIAGO DE PAUCARAY,"050910",51,5
548,SORAS,"050911",51,5
549,HUANCAPI,"051001",52,5
550,ALCAMENCA,"051002",52,5
551,APONGO,"051003",52,5
552,ASQUIPATA,"051004",52,5
553,CANARIA,"051005",52,5
554,CAYARA,"051006",52,5
555,COLCA,"051007",52,5
556,HUAMANQUIQUIA,"051008",52,5
557,HUANCARAYLLA,"051009",52,5
558,HUAYA,"051010",52,5
559,SARHUA,"051011",52,5
560,VILCANCHOS,"051012",52,5
561,VILCAS HUAMAN,"051101",53,5
562,ACCOMARCA,"051102",53,5
563,CARHUANCA,"051103",53,5
564,CONCEPCION,"051104",53,5
565,HUAMBALPA,"051105",53,5
566,INDEPENDENCIA,"051106",53,5
567,SAURAMA,"051107",53,5
568,VISCHONGO,"051108",53,5
569,CAJAMARCA,"060101",54,6
570,ASUNCION,"060102",54,6
571,CHETILLA,"060103",54,6
572,COSPAN,"060104",54,6
573,ENCAÑADA,"060105",54,6
574,JESUS,"060106",54,6
575,LLACANORA,"060107",54,6
576,LOS BAÑOS DEL INCA,"060108",54,6
577,MAGDALENA,"060109",54,6
578,MATARA,"060110",54,6
579,NAMORA,"060111",54,6
580,SAN JUAN,"060112",54,6
581,CAJABAMBA,"060201",55,6
582,CACHACHI,"060202",55,6
583,CONDEBAMBA,"060203",55,6
584,SITACOCHA,"060204",55,6
585,CELENDIN,"060301",56,6
586,CHUMUCH,"060302",56,6
587,CORTEGANA,"060303",56,6
588,HUASMIN,"060304",56,6
589,JORGE CHAVEZ,"060305",56,6
590,JOSE GALVEZ,"060306",56,6
591,MIGUEL IGLESIAS,"060307",56,6
592,OXAMARCA,"060308",56,6
593,SOROCHUCO,"060309",56,6
594,SUCRE,"060310",56,6
595,UTCO,"060311",56,6
596,LA LIBERTAD DE PALLAN,"060312",56,6
597,CHOTA,"060401",57,6
598,ANGUIA,"060402",57,6
599,CHADIN,"060403",57,6
600,CHIGUIRIP,"060404",57,6
601,CHIMBAN,"060405",57,6
602,CHOROPAMPA,"060406",57,6
603,COCHABAMBA,"060407",57,6
604,CONCHAN,"060408",57,6
605,HUAMBOS,"060409",57,6
606,LAJAS,"060410",57,6
607,LLAMA,"060411",57,6
608,MIRACOSTA,"060412",57,6
609,PACCHA,"060413",57,6
610,PION,"060414",57,6
611,QUEROCOTO,"060415",57,6
612,SAN JUAN DE LICUPIS,"060416",57,6
613,TACABAMBA,"060417",57,6
614,TOCMOCHE,"060418",57,6
615,CHALAMARCA,"060419",57,6
616,CONTUMAZA,"060501",58,6
617,CHILETE,"060502",58,6
618,CUPISNIQUE,"060503",58,6
619,GUZMANGO,"060504",58,6
620,SAN BENITO,"060505",58,6
621,SANTA CRUZ DE TOLEDO,"060506",58,6
622,TANTARICA,"060507",58,6
623,YONAN,"060508",58,6
624,CUTERVO,"060601",59,6
625,CALLAYUC,"060602",59,6
626,CHOROS,"060603",59,6
627,CUJILLO,"060604",59,6
628,LA RAMADA,"060605",59,6
629,PIMPINGOS,"060606",59,6
630,QUEROCOTILLO,"060607",59,6
631,SAN ANDRES DE CUTERVO,"060608",59,6
632,SAN JUAN DE CUTERVO,"060609",59,6
633,SAN LUIS DE LUCMA,"060610",59,6
634,SANTA CRUZ,"060611",59,6
635,SANTO DOMINGO DE LA CAPILLA,"060612",59,6
636,SANTO TOMAS,"060613",59,6
637,SOCOTA,"060614",59,6
638,TORIBIO CASANOVA,"060615",59,6
639,BAMBAMARCA,"060701",60,6
640,CHUGUR,"060702",60,6
641,HUALGAYOC,"060703",60,6
642,JAEN,"060801",61,6
643,BELLAVISTA,"060802",61,6
644,CHONTALI,"060803",61,6
645,COLASAY,"060804",61,6
646,HUABAL,"060805",61,6
647,LAS PIRIAS,"060806",61,6
648,POMAHUACA,"060807",61,6
649,PUCARA,"060808",61,6
650,SALLIQUE,"060809",61,6
651,SAN FELIPE,"060810",61,6
652,SAN JOSE DEL ALTO,"060811",61,6
653,SANTA ROSA,"060812",61,6
654,SAN IGNACIO,"060901",62,6
655,CHIRINOS,"060902",62,6
656,HUARANGO,"060903",62,6
657,LA COIPA,"060904",62,6
658,NAMBALLE,"060905",62,6
659,SAN JOSE DE LOURDES,"060906",62,6
660,TABACONAS,"060907",62,6
661,PEDRO GALVEZ,"061001",63,6
662,CHANCAY,"061002",63,6
663,EDUARDO VILLANUEVA,"061003",63,6
664,GREGORIO PITA,"061004",63,6
665,ICHOCAN,"061005",63,6
666,JOSE MANUEL QUIROZ,"061006",63,6
667,JOSE SABOGAL,"061007",63,6
668,SAN MIGUEL,"061101",64,6
669,BOLIVAR,"061102",64,6
670,CALQUIS,"061103",64,6
