"id","distrito","ubigeo","provincia_id","departamento_id"
671,CATILLUC,"061104",64,6
672,EL PRADO,"061105",64,6
673,LA FLORIDA,"061106",64,6
674,LLAPA,"061107",64,6
675,NANCHOC,"061108",64,6
676,NIEPOS,"061109",64,6
677,SAN GREGORIO,"061110",64,6
678,SAN SILVESTRE DE COCHAN,"061111",64,6
679,TONGOD,"061112",64,6
680,UNION AGUA BLANCA,"061113",64,6
681,SAN PABLO,"061201",65,6
682,SAN BERNARDINO,"061202",65,6
683,SAN LUIS,"061203",65,6
684,TUMBADEN,"061204",65,6
685,SANTA CRUZ,"061301",66,6
686,ANDABAMBA,"061302",66,6
687,CATACHE,"061303",66,6
688,CHANCAYBAÑOS,"061304",66,6
689,LA ESPERANZA,"061305",66,6
690,NINABAMBA,"061306",66,6
691,PULAN,"061307",66,6
692,SAUCEPAMPA,"061308",66,6
693,SEXI,"061309",66,6
694,UTICYACU,"061310",66,6
695,YAUYUCAN,"061311",66,6
696,CALLAO,"070101",67,7
697,BELLAVISTA,"070102",67,7
698,CARMEN DE LA LEGUA REYNOSO,"070103",67,7
699,LA PERLA,"070104",67,7
700,LA PUNTA,"070105",67,7
701,VENTANILLA,"070106",67,7
702,MI PERU,"070107",67,7
703,CUSCO,"080101",68,8
704,CCORCA,"080102",68,8
705,POROY,"080103",68,8
706,SAN JERONIMO,"080104",68,8
707,SAN SEBASTIAN,"080105",68,8
708,SANTIAGO,"080106",68,8
709,SAYLLA,"080107",68,8
710,WANCHAQ,"080108",68,8
711,ACOMAYO,"080201",69,8
712,ACOPIA,"080202",69,8
713,ACOS,"080203",69,8
714,MOSOC LLACTA,"080204",69,8
715,POMACANCHI,"080205",69,8
716,RONDOCAN,"080206",69,8
717,SANGARARA,"080207",69,8
718,ANTA,"080301",70,8
719,ANCAHUASI,"080302",70,8
720,CACHIMAYO,"080303",70,8
721,CHINCHAYPUJIO,"080304",70,8
722,HUAROCONDO,"080305",70,8
723,LIMATAMBO,"080306",70,8
724,MOLLEPATA,"080307",70,8
725,PUCYURA,"080308",70,8
726,ZURITE,"080309",70,8
727,CALCA,"080401",71,8
728,COYA,"080402",71,8
729,LAMAY,"080403",71,8
730,LARES,"080404",71,8
731,PISAC,"080405",71,8
732,SAN SALVADOR,"080406",71,8
733,TARAY,"080407",71,8
734,YANATILE,"080408",71,8
735,YANAOCA,"080501",72,8
736,CHECCA,"080502",72,8
737,KUNTURKANKI,"080503",72,8
738,LANGUI,"080504",72,8
739,LAYO,"080505",72,8
740,PAMPAMARCA,"080506",72,8
741,QUEHUE,"080507",72,8
742,TUPAC AMARU,"080508",72,8
743,SICUANI,"080601",73,8
744,CHECACUPE,"080602",73,8
745,COMBAPATA,"080603",73,8
746,MARANGANI,"080604",73,8
747,PITUMARCA,"080605",73,8
748,SAN PABLO,"080606",73,8
749,SAN PEDRO,"080607",73,8
750,TINTA,"080608",73,8
751,SANTO TOMAS,"080701",74,8
752,CAPACMARCA,"080702",74,8
753,CHAMACA,"080703",74,8
754,COLQUEMARCA,"080704",74,8
755,LIVITACA,"080705",74,8
756,LLUSCO,"080706",74,8
757,QUIÑOTA,"080707",74,8
758,VELILLE,"080708",74,8
759,ESPINAR,"080801",75,8
760,CONDOROMA,"080802",75,8
761,COPORAQUE,"080803",75,8
762,OCORURO,"080804",75,8
763,PALLPATA,"080805",75,8
764,PICHIGUA,"080806",75,8
765,SUYCKUTAMBO,"080807",75,8
766,ALTO PICHIGUA,"080808",75,8
767,SANTA ANA,"080901",76,8
768,ECHARATE,"080902",76,8
769,HUAYOPATA,"080903",76,8
770,MARANURA,"080904",76,8
771,OCOBAMBA,"080905",76,8
772,QUELLOUNO,"080906",76,8
773,QUIMBIRI,"080907",76,8
774,SANTA TERESA,"080908",76,8
775,VILCABAMBA,"080909",76,8
776,PICHARI,"080910",76,8
777,INKAWASI,"080911",76,8
778,VILLA VIRGEN,"080912",76,8
779,VILLA KINTIARINA,"080913",76,8
780,MEGANTONI,"080914",76,8
781,KUMPIRUSHIATO,"080915",76,8
782,CIELO PUNCO,"080916",76,8
783,MANITEA,"080917",76,8
784,UNION ASHÁNINKA,"080918",76,8
785,PARURO,"081001",77,8
786,ACCHA,"081002",77,8
787,CCAPI,"081003",77,8
788,COLCHA,"081004",77,8
789,HUANOQUITE,"081005",77,8
790,OMACHA,"081006",77,8
791,PACCARITAMBO,"081007",77,8
792,PILLPINTO,"081008",77,8
793,YAURISQUE,"081009",77,8
794,PAUCARTAMBO,"081101",78,8
795,CAICAY,"081102",78,8
796,CHALLABAMBA,"081103",78,8
797,COLQUEPATA,"081104",78,8
798,HUANCARANI,"081105",78,8
799,KOSÑIPATA,"081106",78,8
800,URCOS,"081201",79,8
801,ANDAHUAYLILLAS,"081202",79,8
802,CAMANTI,"081203",79,8
803,CCARHUAYO,"081204",79,8
804,CCATCA,"081205",79,8
805,CUSIPATA,"081206",79,8
806,HUARO,"081207",79,8
807,LUCRE,"081208",79,8
808,MARCAPATA,"081209",79,8
809,OCONGATE,"081210",79,8
810,OROPESA,"081211",79,8
811,QUIQUIJANA,"081212",79,8
812,URUBAMBA,"081301",80,8
813,CHINCHERO,"081302",80,8
814,HUAYLLABAMBA,"081303",80,8
815,MACHUPICCHU,"081304",80,8
816,MARAS,"081305",80,8
817,OLLANTAYTAMBO,"081306",80,8
818,YUCAY,"081307",80,8
819,HUANCAVELICA,"090101",81,9
820,ACOBAMBILLA,"090102",81,9
821,ACORIA,"090103",81,9
822,CONAYCA,"090104",81,9
823,CUENCA,"090105",81,9
824,HUACHOCOLPA,"090106",81,9
825,HUAYLLAHUARA,"090107",81,9
826,IZCUCHACA,"090108",81,9
827,LARIA,"090109",81,9
828,MANTA,"090110",81,9
829,MARISCAL CACERES,"090111",81,9
830,MOYA,"090112",81,9
831,NUEVO OCCORO,"090113",81,9
832,PALCA,"090114",81,9
833,PILCHACA,"090115",81,9
834,VILCA,"090116",81,9
835,YAULI,"090117",81,9
836,ASCENSION,"090118",81,9
837,HUANDO,"090119",81,9
838,ACOBAMBA,"090201",82,9
839,ANDABAMBA,"090202",82,9
840,ANTA,"090203",82,9
841,CAJA,"090204",82,9
842,MARCAS,"090205",82,9
843,PAUCARA,"090206",82,9
844,POMACOCHA,"090207",82,9
845,ROSARIO,"090208",82,9
846,LIRCAY,"090301",83,9
847,ANCHONGA,"090302",83,9
848,CALLANMARCA,"090303",83,9
849,CCOCHACCASA,"090304",83,9
850,CHINCHO,"090305",83,9
851,CONGALLA,"090306",83,9
852,HUANCA-HUANCA,"090307",83,9
853,HUAYLLAY GRANDE,"090308",83,9
854,JULCAMARCA,"090309",83,9
855,SAN ANTONIO DE ANTAPARCO,"090310",83,9
856,SANTO TOMAS DE PATA,"090311",83,9
857,SECCLLA,"090312",83,9
858,CASTROVIRREYNA,"090401",84,9
859,ARMA,"090402",84,9
860,AURAHUA,"090403",84,9
861,CAPILLAS,"090404",84,9
862,CHUPAMARCA,"090405",84,9
863,COCAS,"090406",84,9
864,HUACHOS,"090407",84,9
865,HUAMATAMBO,"090408",84,9
866,MOLLEPAMPA,"090409",84,9
867,SAN JUAN,"090410",84,9
868,SANTA ANA,"090411",84,9
869,TANTARA,"090412",84,9
870,TICRAPO,"090413",84,9
871,CHURCAMPA,"090501",85,9
872,ANCO,"090502",85,9
873,CHINCHIHUASI,"090503",85,9
874,EL CARMEN,"090504",85,9
875,LA MERCED,"090505",85,9
876,LOCROJA,"090506",85,9
877,PAUCARBAMBA,"090507",85,9
878,SAN MIGUEL DE MAYOCC,"090508",85,9
879,SAN PEDRO DE CORIS,"090509",85,9
880,PACHAMARCA,"090510",85,9
881,COSME,"090511",85,9
882,HUAYTARA,"090601",86,9
883,AYAVI,"090602",86,9
884,CORDOVA,"090603",86,9
885,HUAYACUNDO ARMA,"090604",86,9
886,LARAMARCA,"090605",86,9
887,OCOYO,"090606",86,9
888,PILPICHACA,"090607",86,9
889,QUERCO,"090608",86,9
890,QUITO-ARMA,"090609",86,9
891,SAN ANTONIO DE CUSICANCHA,"090610",86,9
892,SAN FRANCISCO DE SANGAYAICO,"090611",86,9
893,SAN ISIDRO,"090612",86,9
894,SANTIAGO DE CHOCORVOS,"090613",86,9
895,SANTIAGO DE QUIRAHUARA,"090614",86,9
896,SANTO DOMINGO DE CAPILLAS,"090615",86,9
897,TAMBO,"090616",86,9
898,PAMPAS,"090701",87,9
899,ACOSTAMBO,"090702",87,9
900,ACRAQUIA,"090703",87,9
901,AHUAYCHA,"090704",87,9
902,COLCABAMBA,"090705",87,9
903,DANIEL HERNANDEZ,"090706",87,9
904,HUACHOCOLPA,"090707",87,9
905,HUARIBAMBA,"090709",87,9
906,ÑAHUIMPUQUIO,"090710",87,9
907,PAZOS,"090711",87,9
908,QUISHUAR,"090713",87,9
909,SALCABAMBA,"090714",87,9
910,SALCAHUASI,"090715",87,9
911,SAN MARCOS DE ROCCHAC,"090716",87,9
912,SURCUBAMBA,"090717",87,9
913,TINTAY PUNCU,"090718",87,9
914,QUICHUAS,"090719",87,9
915,ANDAYMARCA,"090720",87,9
916,ROBLE,"090721",87,9
917,PICHOS,"090722",87,9
918,SANTIAGO DE TUCUMA,"090723",87,9
919,LAMBRAS,"090724",87,9
920,COCHABAMBA,"090725",87,9
921,HUANUCO,"100101",88,10
922,AMARILIS,"100102",88,10
923,CHINCHAO,"100103",88,10
924,CHURUBAMBA,"100104",88,10
925,MARGOS,"100105",88,10
926,QUISQUI,"100106",88,10
927,SAN FRANCISCO DE CAYRAN,"100107",88,10
928,SAN PEDRO DE CHAULAN,"100108",88,10
929,SANTA MARIA DEL VALLE,"100109",88,10
930,YARUMAYO,"100110",88,10
931,PILLCO MARCA,"100111",88,10
932,YACUS,"100112",88,10
933,SAN PABLO DE PILLAO,"100113",88,10
934,AMBO,"100201",89,10
935,CAYNA,"100202",89,10
936,COLPAS,"100203",89,10
937,CONCHAMARCA,"100204",89,10
938,HUACAR,"100205",89,10
939,SAN FRANCISCO,"100206",89,10
940,SAN RAFAEL,"100207",89,10
941,TOMAY KICHWA,"100208",89,10
942,LA UNION,"100301",90,10
943,CHUQUIS,"100307",90,10
944,MARIAS,"100311",90,10
945,PACHAS,"100313",90,10
946,QUIVILLA,"100316",90,10
947,RIPAN,"100317",90,10
948,SHUNQUI,"100321",90,10
949,SILLAPATA,"100322",90,10
950,YANAS,"100323",90,10
951,HUACAYBAMBA,"100401",91,10
952,CANCHABAMBA,"100402",91,10
953,COCHABAMBA,"100403",91,10
954,PINRA,"100404",91,10
955,LLATA,"100501",92,10
956,ARANCAY,"100502",92,10
957,CHAVIN DE PARIARCA,"100503",92,10
958,JACAS GRANDE,"100504",92,10
959,JIRCAN,"100505",92,10
960,MIRAFLORES,"100506",92,10
961,MONZON,"100507",92,10
962,PUNCHAO,"100508",92,10
963,PUÑOS,"100509",92,10
964,SINGA,"100510",92,10
965,TANTAMAYO,"100511",92,10
966,RUPA-RUPA,"100601",93,10
967,DANIEL ALOMIAS ROBLES,"100602",93,10
968,HERMILIO VALDIZAN,"100603",93,10
969,JOSE CRESPO Y CASTILLO,"100604",93,10
970,LUYANDO,"100605",93,10
971,MARIANO DAMASO BERAUN,"100606",93,10
972,PUCAYACU,"100607",93,10
973,CASTILLO GRANDE,"100608",93,10
974,PUEBLO NUEVO,"100609",93,10
975,SANTO DOMINGO DE ANDA,"100610",93,10
976,HUACRACHUCO,"100701",94,10
977,CHOLON,"100702",94,10
978,SAN BUENAVENTURA,"100703",94,10
979,LA MORADA,"100704",94,10
980,SANTA ROSA DE ALTO YANAJANCA,"100705",94,10
981,PANAO,"100801",95,10
982,CHAGLLA,"100802",95,10
983,MOLINO,"100803",95,10
984,UMARI,"100804",95,10
985,PUERTO INCA,"100901",96,10
986,CODO DEL POZUZO,"100902",96,10
987,HONORIA,"100903",96,10
988,TOURNAVISTA,"100904",96,10
989,YUYAPICHIS,"100905",96,10
990,JESUS,"101001",97,10
991,BAÑOS,"101002",97,10
992,JIVIA,"101003",97,10
993,QUEROPALCA,"101004",97,10
994,RONDOS,"101005",97,10
995,SAN FRANCISCO DE ASIS,"101006",97,10
996,SAN MIGUEL DE CAURI,"101007",97,10
997,CHAVINILLO,"101101",98,10
998,CAHUAC,"101102",98,10
999,CHACABAMBA,"101103",98,10
1000,APARICIO POMARES,"101104",98,10
1001,JACAS CHICO,"101105",98,10
1002,OBAS,"101106",98,10
1003,PAMPAMARCA,"101107",98,10
1004,CHORAS,"101108",98,10
1005,ICA,"110101",99,11
1006,LA TINGUIÑA,"110102",99,11
1007,LOS AQUIJES,"110103",99,11
1008,OCUCAJE,"110104",99,11
1009,PACHACUTEC,"110105",99,11
1010,PARCONA,"110106",99,11
1011,PUEBLO NUEVO,"110107",99,11
1012,SALAS,"110108",99,11
1013,SAN JOSE DE LOS MOLINOS,"110109",99,11
1014,SAN JUAN BAUTISTA,"110110",99,11
1015,SANTIAGO,"110111",99,11
1016,SUBTANJALLA,"110112",99,11
1017,TATE,"110113",99,11
1018,YAUCA DEL ROSARIO,"110114",99,11
1019,CHINCHA ALTA,"110201",100,11
1020,ALTO LARAN,"110202",100,11
1021,CHAVIN,"110203",100,11
1022,CHINCHA BAJA,"110204",100,11
1023,EL CARMEN,"110205",100,11
1024,GROCIO PRADO,"110206",100,11
1025,PUEBLO NUEVO,"110207",100,11
1026,SAN JUAN DE YANAC,"110208",100,11
1027,SAN PEDRO DE HUACARPANA,"110209",100,11
1028,SUNAMPE,"110210",100,11
1029,TAMBO DE MORA,"110211",100,11
1030,NAZCA,"110301",101,11
1031,CHANGUILLO,"110302",101,11
1032,EL INGENIO,"110303",101,11
1033,MARCONA,"110304",101,11
1034,VISTA ALEGRE,"110305",101,11
1035,PALPA,"110401",102,11
1036,LLIPATA,"110402",102,11
1037,RIO GRANDE,"110403",102,11
1038,SANTA CRUZ,"110404",102,11
1039,TIBILLO,"110405",102,11
1040,PISCO,"110501",103,11
1041,HUANCANO,"110502",103,11
1042,HUMAY,"110503",103,11
1043,INDEPENDENCIA,"110504",103,11
1044,PARACAS,"110505",103,11
1045,SAN ANDRES,"110506",103,11
1046,SAN CLEMENTE,"110507",103,11
1047,TUPAC AMARU INCA,"110508",103,11
1048,HUANCAYO,"120101",104,12
1049,CARHUACALLANGA,"120104",104,12
1050,CHACAPAMPA,"120105",104,12
1051,CHICCHE,"120106",104,12
1052,CHILCA,"120107",104,12
1053,CHONGOS ALTO,"120108",104,12
1054,CHUPURO,"120111",104,12
1055,COLCA,"120112",104,12
1056,CULLHUAS,"120113",104,12
1057,EL TAMBO,"120114",104,12
1058,HUACRAPUQUIO,"120116",104,12
1059,HUALHUAS,"120117",104,12
1060,HUANCAN,"120119",104,12
1061,HUASICANCHA,"120120",104,12
1062,HUAYUCACHI,"120121",104,12
1063,INGENIO,"120122",104,12
1064,PARIAHUANCA,"120124",104,12
1065,PILCOMAYO,"120125",104,12
1066,PUCARA,"120126",104,12
1067,QUICHUAY,"120127",104,12
1068,QUILCAS,"120128",104,12
1069,SAN AGUSTIN,"120129",104,12
1070,SAN JERONIMO DE TUNAN,"120130",104,12
1071,SAÑO,"120132",104,12
1072,SAPALLANGA,"120133",104,12
1073,SICAYA,"120134",104,12
1074,SANTO DOMINGO DE ACOBAMBA,"120135",104,12
1075,VIQUES,"120136",104,12
1076,CONCEPCION,"120201",105,12
1077,ACO,"120202",105,12
1078,ANDAMARCA,"120203",105,12
1079,CHAMBARA,"120204",105,12
1080,COCHAS,"120205",105,12
1081,COMAS,"120206",105,12
1082,HEROINAS TOLEDO,"120207",105,12
1083,MANZANARES,"120208",105,12
1084,MARISCAL CASTILLA,"120209",105,12
1085,MATAHUASI,"120210",105,12
1086,MITO,"120211",105,12
1087,NUEVE DE JULIO,"120212",105,12
1088,ORCOTUNA,"120213",105,12
1089,SAN JOSE DE QUERO,"120214",105,12
1090,SANTA ROSA DE OCOPA,"120215",105,12
1091,CHANCHAMAYO,"120301",106,12
1092,PERENE,"120302",106,12
1093,PICHANAQUI,"120303",106,12
1094,SAN LUIS DE SHUARO,"120304",106,12
1095,SAN RAMON,"120305",106,12
1096,VITOC,"120306",106,12
1097,JAUJA,"120401",107,12
1098,ACOLLA,"120402",107,12
1099,APATA,"120403",107,12
1100,ATAURA,"120404",107,12
1101,CANCHAYLLO,"120405",107,12
1102,CURICACA,"120406",107,12
1103,EL MANTARO,"120407",107,12
1104,HUAMALI,"120408",107,12
1105,HUARIPAMPA,"120409",107,12
1106,HUERTAS,"120410",107,12
1107,JANJAILLO,"120411",107,12
1108,JULCAN,"120412",107,12
1109,LEONOR ORDOÑEZ,"120413",107,12
1110,LLOCLLAPAMPA,"120414",107,12
1111,MARCO,"120415",107,12
1112,MASMA,"120416",107,12
1113,MASMA CHICCHE,"120417",107,12
1114,MOLINOS,"120418",107,12
1115,MONOBAMBA,"120419",107,12
1116,MUQUI,"120420",107,12
1117,MUQUIYAUYO,"120421",107,12
1118,PACA,"120422",107,12
1119,PACCHA,"120423",107,12
1120,PANCAN,"120424",107,12
1121,PARCO,"120425",107,12
1122,POMACANCHA,"120426",107,12
1123,RICRAN,"120427",107,12
1124,SAN LORENZO,"120428",107,12
1125,SAN PEDRO DE CHUNAN,"120429",107,12
1126,SAUSA,"120430",107,12
1127,SINCOS,"120431",107,12
1128,TUNAN MARCA,"120432",107,12
1129,YAULI,"120433",107,12
1130,YAUYOS,"120434",107,12
1131,JUNIN,"120501",108,12
1132,CARHUAMAYO,"120502",108,12
1133,ONDORES,"120503",108,12
1134,ULCUMAYO,"120504",108,12
1135,SATIPO,"120601",109,12
1136,COVIRIALI,"120602",109,12
1137,LLAYLLA,"120603",109,12
1138,MAZAMARI,"120604",109,12
1139,PAMPA HERMOSA,"120605",109,12
1140,PANGOA,"120606",109,12
1141,RIO NEGRO,"120607",109,12
1142,RIO TAMBO,"120608",109,12
1143,VIZCATAN DEL ENE,"120609",109,12
1144,TARMA,"120701",110,12
1145,ACOBAMBA,"120702",110,12
1146,HUARICOLCA,"120703",110,12
1147,HUASAHUASI,"120704",110,12
1148,LA UNION,"120705",110,12
1149,PALCA,"120706",110,12
1150,PALCAMAYO,"120707",110,12
1151,SAN PEDRO DE CAJAS,"120708",110,12
1152,TAPO,"120709",110,12
1153,LA OROYA,"120801",111,12
1154,CHACAPALPA,"120802",111,12
1155,HUAY-HUAY,"120803",111,12
1156,MARCAPOMACOCHA,"120804",111,12
1157,MOROCOCHA,"120805",111,12
1158,PACCHA,"120806",111,12
1159,SANTA BARBARA DE CARHUACAYAN,"120807",111,12
1160,SANTA ROSA DE SACCO,"120808",111,12
1161,SUITUCANCHA,"120809",111,12
1162,YAULI,"120810",111,12
1163,CHUPACA,"120901",112,12
1164,AHUAC,"120902",112,12
1165,CHONGOS BAJO,"120903",112,12
1166,HUACHAC,"120904",112,12
1167,HUAMANCACA CHICO,"120905",112,12
1168,SAN JUAN DE YSCOS,"120906",112,12
1169,SAN JUAN DE JARPA,"120907",112,12
1170,TRES DE DICIEMBRE,"120908",112,12
1171,YANACANCHA,"120909",112,12
1172,TRUJILLO,"130101",113,13
1173,EL PORVENIR,"130102",113,13
1174,FLORENCIA DE MORA,"130103",113,13
1175,HUANCHACO,"130104",113,13
1176,LA ESPERANZA,"130105",113,13
1177,LAREDO,"130106",113,13
1178,MOCHE,"130107",113,13
1179,POROTO,"130108",113,13
1180,SALAVERRY,"130109",113,13
1181,SIMBAL,"130110",113,13
1182,VICTOR LARCO HERRERA,"130111",113,13
1183,ASCOPE,"130201",114,13
1184,CHICAMA,"130202",114,13
1185,CHOCOPE,"130203",114,13
1186,MAGDALENA DE CAO,"130204",114,13
1187,PAIJAN,"130205",114,13
1188,RAZURI,"130206",114,13
1189,SANTIAGO DE CAO,"130207",114,13
1190,CASA GRANDE,"130208",114,13
1191,BOLIVAR,"130301",115,13
1192,BAMBAMARCA,"130302",115,13
1193,CONDORMARCA,"130303",115,13
1194,LONGOTEA,"130304",115,13
1195,UCHUMARCA,"130305",115,13
1196,UCUNCHA,"130306",115,13
1197,CHEPEN,"130401",116,13
1198,PACANGA,"130402",116,13
1199,PUEBLO NUEVO,"130403",116,13
1200,JULCAN,"130501",117,13
1201,CALAMARCA,"130502",117,13
1202,CARABAMBA,"130503",117,13
1203,HUASO,"130504",117,13
1204,OTUZCO,"130601",118,13
1205,AGALLPAMPA,"130602",118,13
1206,CHARAT,"130604",118,13
1207,HUARANCHAL,"130605",118,13
1208,LA CUESTA,"130606",118,13
1209,MACHE,"130608",118,13
1210,PARANDAY,"130610",118,13
1211,SALPO,"130611",118,13
1212,SINSICAP,"130613",118,13
1213,USQUIL,"130614",118,13
1214,SAN PEDRO DE LLOC,"130701",119,13
1215,GUADALUPE,"130702",119,13
1216,JEQUETEPEQUE,"130703",119,13
1217,PACASMAYO,"130704",119,13
1218,SAN JOSE,"130705",119,13
1219,TAYABAMBA,"130801",120,13
1220,BULDIBUYO,"130802",120,13
1221,CHILLIA,"130803",120,13
1222,HUANCASPATA,"130804",120,13
1223,HUAYLILLAS,"130805",120,13
1224,HUAYO,"130806",120,13
1225,ONGON,"130807",120,13
1226,PARCOY,"130808",120,13
1227,PATAZ,"130809",120,13
1228,PIAS,"130810",120,13
1229,SANTIAGO DE CHALLAS,"130811",120,13
1230,TAURIJA,"130812",120,13
1231,URPAY,"130813",120,13
1232,HUAMACHUCO,"130901",121,13
1233,CHUGAY,"130902",121,13
1234,COCHORCO,"130903",121,13
1235,CURGOS,"130904",121,13
1236,MARCABAL,"130905",121,13
1237,SANAGORAN,"130906",121,13
1238,SARIN,"130907",121,13
1239,SARTIMBAMBA,"130908",121,13
1240,SANTIAGO DE CHUCO,"131001",122,13
1241,ANGASMARCA,"131002",122,13
1242,CACHICADAN,"131003",122,13
1243,MOLLEBAMBA,"131004",122,13
1244,MOLLEPATA,"131005",122,13
1245,QUIRUVILCA,"131006",122,13
1246,SANTA CRUZ DE CHUCA,"131007",122,13
1247,SITABAMBA,"131008",122,13
1248,CASCAS,"131101",123,13
1249,LUCMA,"131102",123,13
1250,MARMOT,"131103",123,13
1251,SAYAPULLO,"131104",123,13
1252,VIRU,"131201",124,13
1253,CHAO,"131202",124,13
1254,GUADALUPITO,"131203",124,13
1255,CHICLAYO,"140101",125,14
1256,CHONGOYAPE,"140102",125,14
1257,ETEN,"140103",125,14
1258,ETEN PUERTO,"140104",125,14
1259,JOSE LEONARDO ORTIZ,"140105",125,14
1260,LA VICTORIA,"140106",125,14
1261,LAGUNAS,"140107",125,14
1262,MONSEFU,"140108",125,14
1263,NUEVA ARICA,"140109",125,14
1264,OYOTUN,"140110",125,14
1265,PICSI,"140111",125,14
1266,PIMENTEL,"140112",125,14
1267,REQUE,"140113",125,14
1268,SANTA ROSA,"140114",125,14
1269,SAÑA,"140115",125,14
1270,CAYALTI,"140116",125,14
1271,PATAPO,"140117",125,14
1272,POMALCA,"140118",125,14
1273,PUCALA,"140119",125,14
1274,TUMAN,"140120",125,14
1275,FERREÑAFE,"140201",126,14
1276,CAÑARIS,"140202",126,14
1277,INCAHUASI,"140203",126,14
1278,MANUEL ANTONIO MESONES MURO,"140204",126,14
1279,PITIPO,"140205",126,14
1280,PUEBLO NUEVO,"140206",126,14
1281,LAMBAYEQUE,"140301",127,14
1282,CHOCHOPE,"140302",127,14
1283,ILLIMO,"140303",127,14
1284,JAYANCA,"140304",127,14
1285,MOCHUMI,"140305",127,14
1286,MORROPE,"140306",127,14
1287,MOTUPE,"140307",127,14
1288,OLMOS,"140308",127,14
1289,PACORA,"140309",127,14
1290,SALAS,"140310",127,14
1291,SAN JOSE,"140311",127,14
1292,TUCUME,"140312",127,14
1293,LIMA,"150101",128,15
1294,ANCON,"150102",128,15
1295,ATE,"150103",128,15
1296,BARRANCO,"150104",128,15
1297,BREÑA,"150105",128,15
1298,CARABAYLLO,"150106",128,15
