"id","distrito","ubigeo","provincia_id","departamento_id"
1299,CHACLACAYO,"150107",128,15
1300,CHORRILLOS,"150108",128,15
1301,CIENEGUILLA,"150109",128,15
1302,COMAS,"150110",128,15
1303,EL AGUSTINO,"150111",128,15
1304,INDEPENDENCIA,"150112",128,15
1305,JESUS MARIA,"150113",128,15
1306,LA MOLINA,"150114",128,15
1307,LA VICTORIA,"150115",128,15
1308,LINCE,"150116",128,15
1309,LOS OLIVOS,"150117",128,15
1310,LURIGANCHO,"150118",128,15
1311,LURIN,"150119",128,15
1312,MAGDALENA DEL MAR,"150120",128,15
1313,PUEBLO LIBRE,"150121",128,15
1314,MIRAFLORES,"150122",128,15
1315,PACHACAMAC,"150123",128,15
1316,PUCUSANA,"150124",128,15
1317,PUENTE PIEDRA,"150125",128,15
1318,PUNTA HERMOSA,"150126",128,15
1319,PUNTA NEGRA,"150127",128,15
1320,RIMAC,"150128",128,15
1321,SAN BARTOLO,"150129",128,15
1322,SAN BORJA,"150130",128,15
1323,SAN ISIDRO,"150131",128,15
1324,SAN JUAN DE LURIGANCHO,"150132",128,15
1325,SAN JUAN DE MIRAFLORES,"150133",128,15
1326,SAN LUIS,"150134",128,15
1327,SAN MARTIN DE PORRES,"150135",128,15
1328,SAN MIGUEL,"150136",128,15
1329,SANTA ANITA,"150137",128,15
1330,SANTA MARIA DEL MAR,"150138",128,15
1331,SANTA ROSA,"150139",128,15
1332,SANTIAGO DE SURCO,"150140",128,15
1333,SURQUILLO,"150141",128,15
1334,VILLA EL SALVADOR,"150142",128,15
1335,VILLA MARIA DEL TRIUNFO,"150143",128,15
1336,SANTA MARIA DE HUACHIPA,"150144",128,15
1337,BARRANCA,"150201",129,15
1338,PARAMONGA,"150202",129,15
1339,PATIVILCA,"150203",129,15
1340,SUPE,"150204",129,15
1341,SUPE PUERTO,"150205",129,15
1342,CAJATAMBO,"150301",130,15
1343,COPA,"150302",130,15
1344,GORGOR,"150303",130,15
1345,HUANCAPON,"150304",130,15
1346,MANAS,"150305",130,15
1347,CANTA,"150401",131,15
1348,ARAHUAY,"150402",131,15
1349,HUAMANTANGA,"150403",131,15
1350,HUAROS,"150404",131,15
1351,LACHAQUI,"150405",131,15
1352,SAN BUENAVENTURA,"150406",131,15
1353,SANTA ROSA DE QUIVES,"150407",131,15
1354,SAN VICENTE DE CAÑETE,"150501",132,15
1355,ASIA,"150502",132,15
1356,CALANGO,"150503",132,15
1357,CERRO AZUL,"150504",132,15
1358,CHILCA,"150505",132,15
1359,COAYLLO,"150506",132,15
1360,IMPERIAL,"150507",132,15
1361,LUNAHUANA,"150508",132,15
1362,MALA,"150509",132,15
1363,NUEVO IMPERIAL,"150510",132,15
1364,PACARAN,"150511",132,15
1365,QUILMANA,"150512",132,15
1366,SAN ANTONIO,"150513",132,15
1367,SAN LUIS,"150514",132,15
1368,SANTA CRUZ DE FLORES,"150515",132,15
1369,ZUÑIGA,"150516",132,15
1370,HUARAL,"150601",133,15
1371,ATAVILLOS ALTO,"150602",133,15
1372,ATAVILLOS BAJO,"150603",133,15
1373,AUCALLAMA,"150604",133,15
1374,CHANCAY,"150605",133,15
1375,IHUARI,"150606",133,15
1376,LAMPIAN,"150607",133,15
1377,PACARAOS,"150608",133,15
1378,SAN MIGUEL DE ACOS,"150609",133,15
1379,SANTA CRUZ DE ANDAMARCA,"150610",133,15
1380,SUMBILCA,"150611",133,15
1381,VEINTISIETE DE NOVIEMBRE,"150612",133,15
1382,MATUCANA,"150701",134,15
1383,ANTIOQUIA,"150702",134,15
1384,CALLAHUANCA,"150703",134,15
1385,CARAMPOMA,"150704",134,15
1386,CHICLA,"150705",134,15
1387,CUENCA,"150706",134,15
1388,HUACHUPAMPA,"150707",134,15
1389,HUANZA,"150708",134,15
1390,HUAROCHIRI,"150709",134,15
1391,LAHUAYTAMBO,"150710",134,15
1392,LANGA,"150711",134,15
1393,LARAOS,"150712",134,15
1394,MARIATANA,"150713",134,15
1395,RICARDO PALMA,"150714",134,15
1396,SAN ANDRES DE TUPICOCHA,"150715",134,15
1397,SAN ANTONIO,"150716",134,15
1398,SAN BARTOLOME,"150717",134,15
1399,SAN DAMIAN,"150718",134,15
1400,SAN JUAN DE IRIS,"150719",134,15
1401,SAN JUAN DE TANTARANCHE,"150720",134,15
1402,SAN LORENZO DE QUINTI,"150721",134,15
1403,SAN MATEO,"150722",134,15
1404,SAN MATEO DE OTAO,"150723",134,15
1405,SAN PEDRO DE CASTA,"150724",134,15
1406,SAN PEDRO DE HUANCAYRE,"150725",134,15
1407,SANGALLAYA,"150726",134,15
1408,SANTA CRUZ DE COCACHACRA,"150727",134,15
1409,SANTA EULALIA,"150728",134,15
1410,SANTIAGO DE ANCHUCAYA,"150729",134,15
1411,SANTIAGO DE TUNA,"150730",134,15
1412,SANTO DOMINGO DE LOS OLLEROS,"150731",134,15
1413,SURCO,"150732",134,15
1414,HUACHO,"150801",135,15
1415,AMBAR,"150802",135,15
1416,CALETA DE CARQUIN,"150803",135,15
1417,CHECRAS,"150804",135,15
1418,HUALMAY,"150805",135,15
1419,HUAURA,"150806",135,15
1420,LEONCIO PRADO,"150807",135,15
1421,PACCHO,"150808",135,15
1422,SANTA LEONOR,"150809",135,15
1423,SANTA MARIA,"150810",135,15
1424,SAYAN,"150811",135,15
1425,VEGUETA,"150812",135,15
1426,OYON,"150901",136,15
1427,ANDAJES,"150902",136,15
1428,CAUJUL,"150903",136,15
1429,COCHAMARCA,"150904",136,15
1430,NAVAN,"150905",136,15
1431,PACHANGARA,"150906",136,15
1432,YAUYOS,"151001",137,15
1433,ALIS,"151002",137,15
1434,AYAUCA,"151003",137,15
1435,AYAVIRI,"151004",137,15
1436,AZANGARO,"151005",137,15
1437,CACRA,"151006",137,15
1438,CARANIA,"151007",137,15
1439,CATAHUASI,"151008",137,15
1440,CHOCOS,"151009",137,15
1441,COCHAS,"151010",137,15
1442,COLONIA,"151011",137,15
1443,HONGOS,"151012",137,15
1444,HUAMPARA,"151013",137,15
1445,HUANCAYA,"151014",137,15
1446,HUANGASCAR,"151015",137,15
1447,HUANTAN,"151016",137,15
1448,HUAÑEC,"151017",137,15
1449,LARAOS,"151018",137,15
1450,LINCHA,"151019",137,15
1451,MADEAN,"151020",137,15
1452,MIRAFLORES,"151021",137,15
1453,OMAS,"151022",137,15
1454,PUTINZA,"151023",137,15
1455,QUINCHES,"151024",137,15
1456,QUINOCAY,"151025",137,15
1457,SAN JOAQUIN,"151026",137,15
1458,SAN PEDRO DE PILAS,"151027",137,15
1459,TANTA,"151028",137,15
1460,TAURIPAMPA,"151029",137,15
1461,TOMAS,"151030",137,15
1462,TUPE,"151031",137,15
1463,VIÑAC,"151032",137,15
1464,VITIS,"151033",137,15
1465,IQUITOS,"160101",138,16
1466,ALTO NANAY,"160102",138,16
1467,FERNANDO LORES,"160103",138,16
1468,INDIANA,"160104",138,16
1469,LAS AMAZONAS,"160105",138,16
1470,MAZAN,"160106",138,16
1471,NAPO,"160107",138,16
1472,PUNCHANA,"160108",138,16
1473,PUTUMAYO,"160109",138,16
1474,TORRES CAUSANA,"160110",138,16
1475,BELEN,"160112",138,16
1476,SAN JUAN BAUTISTA,"160113",138,16
1477,TENIENTE MANUEL CLAVERO,"160114",138,16
1478,YURIMAGUAS,"160201",139,16
1479,BALSAPUERTO,"160202",139,16
1480,JEBEROS,"160205",139,16
1481,LAGUNAS,"160206",139,16
1482,SANTA CRUZ,"160210",139,16
1483,TENIENTE CESAR LOPEZ ROJAS,"160211",139,16
1484,NAUTA,"160301",140,16
1485,PARINARI,"160302",140,16
1486,TIGRE,"160303",140,16
1487,TROMPETEROS,"160304",140,16
1488,URARINAS,"160305",140,16
1489,RAMON CASTILLA,"160401",141,16
1490,PEBAS,"160402",141,16
1491,YAVARI,"160403",141,16
1492,SAN PABLO,"160404",141,16
1493,REQUENA,"160501",142,16
1494,ALTO TAPICHE,"160502",142,16
1495,CAPELO,"160503",142,16
1496,EMILIO SAN MARTIN,"160504",142,16
1497,MAQUIA,"160505",142,16
1498,PUINAHUA,"160506",142,16
1499,SAQUENA,"160507",142,16
1500,SOPLIN,"160508",142,16
1501,TAPICHE,"160509",142,16
1502,JENARO HERRERA,"160510",142,16
1503,YAQUERANA,"160511",142,16
1504,CONTAMANA,"160601",143,16
1505,INAHUAYA,"160602",143,16
1506,PADRE MARQUEZ,"160603",143,16
1507,PAMPA HERMOSA,"160604",143,16
1508,SARAYACU,"160605",143,16
1509,VARGAS GUERRA,"160606",143,16
1510,BARRANCA,"160701",144,16
1511,CAHUAPANAS,"160702",144,16
1512,MANSERICHE,"160703",144,16
1513,MORONA,"160704",144,16
1514,PASTAZA,"160705",144,16
1515,ANDOAS,"160706",144,16
1516,PUTUMAYO,"160801",145,16
1517,ROSA PANDURO,"160802",145,16
1518,TENIENTE MANUEL CLAVERO,"160803",145,16
1519,YAGUAS,"160804",145,16
1520,TAMBOPATA,"170101",146,17
1521,INAMBARI,"170102",146,17
1522,LAS PIEDRAS,"170103",146,17
1523,LABERINTO,"170104",146,17
1524,MANU,"170201",147,17
1525,FITZCARRALD,"170202",147,17
1526,MADRE DE DIOS,"170203",147,17
1527,HUEPETUHE,"170204",147,17
1528,IÑAPARI,"170301",148,17
1529,IBERIA,"170302",148,17
1530,TAHUAMANU,"170303",148,17
1531,MOQUEGUA,"180101",149,18
1532,CARUMAS,"180102",149,18
1533,CUCHUMBAYA,"180103",149,18
1534,SAMEGUA,"180104",149,18
1535,SAN CRISTOBAL,"180105",149,18
1536,TORATA,"180106",149,18
1537,OMATE,"180201",150,18
1538,CHOJATA,"180202",150,18
1539,COALAQUE,"180203",150,18
1540,ICHUÑA,"180204",150,18
1541,LA CAPILLA,"180205",150,18
1542,LLOQUE,"180206",150,18
1543,MATALAQUE,"180207",150,18
1544,PUQUINA,"180208",150,18
1545,QUINISTAQUILLAS,"180209",150,18
1546,UBINAS,"180210",150,18
1547,YUNGA,"180211",150,18
1548,ILO,"180301",151,18
1549,EL ALGARROBAL,"180302",151,18
1550,PACOCHA,"180303",151,18
1551,CHAUPIMARCA,"190101",152,19
1552,HUACHON,"190102",152,19
1553,HUARIACA,"190103",152,19
1554,HUAYLLAY,"190104",152,19
1555,NINACACA,"190105",152,19
1556,PALLANCHACRA,"190106",152,19
1557,PAUCARTAMBO,"190107",152,19
1558,SAN FRANCISCO DE ASIS DE YARUSYACAN,"190108",152,19
1559,SIMON BOLIVAR,"190109",152,19
1560,TICLACAYAN,"190110",152,19
1561,TINYAHUARCO,"190111",152,19
1562,VICCO,"190112",152,19
1563,YANACANCHA,"190113",152,19
1564,YANAHUANCA,"190201",153,19
1565,CHACAYAN,"190202",153,19
1566,GOYLLARISQUIZGA,"190203",153,19
1567,PAUCAR,"190204",153,19
1568,SAN PEDRO DE PILLAO,"190205",153,19
1569,SANTA ANA DE TUSI,"190206",153,19
1570,TAPUC,"190207",153,19
1571,VILCABAMBA,"190208",153,19
1572,OXAPAMPA,"190301",154,19
1573,CHONTABAMBA,"190302",154,19
1574,HUANCABAMBA,"190303",154,19
1575,PALCAZU,"190304",154,19
1576,POZUZO,"190305",154,19
1577,PUERTO BERMUDEZ,"190306",154,19
1578,VILLA RICA,"190307",154,19
1579,CONSTITUCION,"190308",154,19
1580,PIURA,"200101",155,20
1581,CASTILLA,"200104",155,20
1582,CATACAOS,"200105",155,20
1583,CURA MORI,"200107",155,20
1584,EL TALLAN,"200108",155,20
1585,LA ARENA,"200109",155,20
1586,LA UNION,"200110",155,20
1587,LAS LOMAS,"200111",155,20
1588,TAMBO GRANDE,"200114",155,20
1589,VEINTISEIS DE OCTUBRE,"200115",155,20
1590,AYABACA,"200201",156,20
1591,FRIAS,"200202",156,20
1592,JILILI,"200203",156,20
1593,LAGUNAS,"200204",156,20
1594,MONTERO,"200205",156,20
1595,PACAIPAMPA,"200206",156,20
1596,PAIMAS,"200207",156,20
1597,SAPILLICA,"200208",156,20
1598,SICCHEZ,"200209",156,20
1599,SUYO,"200210",156,20
1600,HUANCABAMBA,"200301",157,20
1601,CANCHAQUE,"200302",157,20
1602,EL CARMEN DE LA FRONTERA,"200303",157,20
1603,HUARMACA,"200304",157,20
1604,LALAQUIZ,"200305",157,20
1605,SAN MIGUEL DE EL FAIQUE,"200306",157,20
1606,SONDOR,"200307",157,20
1607,SONDORILLO,"200308",157,20
1608,CHULUCANAS,"200401",158,20
1609,BUENOS AIRES,"200402",158,20
1610,CHALACO,"200403",158,20
1611,LA MATANZA,"200404",158,20
1612,MORROPON,"200405",158,20
1613,SALITRAL,"200406",158,20
1614,SAN JUAN DE BIGOTE,"200407",158,20
1615,SANTA CATALINA DE MOSSA,"200408",158,20
1616,SANTO DOMINGO,"200409",158,20
1617,YAMANGO,"200410",158,20
1618,PAITA,"200501",159,20
1619,AMOTAPE,"200502",159,20
1620,ARENAL,"200503",159,20
1621,COLAN,"200504",159,20
1622,LA HUACA,"200505",159,20
1623,TAMARINDO,"200506",159,20
1624,VICHAYAL,"200507",159,20
1625,SULLANA,"200601",160,20
1626,BELLAVISTA,"200602",160,20
1627,IGNACIO ESCUDERO,"200603",160,20
1628,LANCONES,"200604",160,20
1629,MARCAVELICA,"200605",160,20
1630,MIGUEL CHECA,"200606",160,20
1631,QUERECOTILLO,"200607",160,20
1632,SALITRAL,"200608",160,20
1633,PARIÑAS,"200701",161,20
1634,EL ALTO,"200702",161,20
1635,LA BREA,"200703",161,20
1636,LOBITOS,"200704",161,20
1637,LOS ORGANOS,"200705",161,20
1638,MANCORA,"200706",161,20
1639,SECHURA,"200801",162,20
1640,BELLAVISTA DE LA UNION,"200802",162,20
1641,BERNAL,"200803",162,20
1642,CRISTO NOS VALGA,"200804",162,20
1643,VICE,"200805",162,20
1644,RINCONADA LLICUAR,"200806",162,20
1645,PUNO,"210101",163,21
1646,ACORA,"210102",163,21
1647,AMANTANI,"210103",163,21
1648,ATUNCOLLA,"210104",163,21
1649,CAPACHICA,"210105",163,21
1650,CHUCUITO,"210106",163,21
1651,COATA,"210107",163,21
1652,HUATA,"210108",163,21
1653,MAÑAZO,"210109",163,21
1654,PAUCARCOLLA,"210110",163,21
1655,PICHACANI,"210111",163,21
1656,PLATERIA,"210112",163,21
1657,SAN ANTONIO,"210113",163,21
1658,TIQUILLACA,"210114",163,21
1659,VILQUE,"210115",163,21
1660,AZANGARO,"210201",164,21
1661,ACHAYA,"210202",164,21
1662,ARAPA,"210203",164,21
1663,ASILLO,"210204",164,21
1664,CAMINACA,"210205",164,21
1665,CHUPA,"210206",164,21
1666,JOSE DOMINGO CHOQUEHUANCA,"210207",164,21
1667,MUÑANI,"210208",164,21
1668,POTONI,"210209",164,21
1669,SAMAN,"210210",164,21
1670,SAN ANTON,"210211",164,21
1671,SAN JOSE,"210212",164,21
1672,SAN JUAN DE SALINAS,"210213",164,21
1673,SANTIAGO DE PUPUJA,"210214",164,21
1674,TIRAPATA,"210215",164,21
1675,MACUSANI,"210301",165,21
1676,AJOYANI,"210302",165,21
1677,AYAPATA,"210303",165,21
1678,COASA,"210304",165,21
1679,CORANI,"210305",165,21
1680,CRUCERO,"210306",165,21
1681,ITUATA,"210307",165,21
1682,OLLACHEA,"210308",165,21
1683,SAN GABAN,"210309",165,21
1684,USICAYOS,"210310",165,21
1685,JULI,"210401",166,21
1686,DESAGUADERO,"210402",166,21
1687,HUACULLANI,"210403",166,21
1688,KELLUYO,"210404",166,21
1689,PISACOMA,"210405",166,21
1690,POMATA,"210406",166,21
1691,ZEPITA,"210407",166,21
1692,ILAVE,"210501",167,21
1693,CAPAZO,"210502",167,21
1694,PILCUYO,"210503",167,21
1695,SANTA ROSA,"210504",167,21
1696,CONDURIRI,"210505",167,21
1697,HUANCANE,"210601",168,21
1698,COJATA,"210602",168,21
1699,HUATASANI,"210603",168,21
1700,INCHUPALLA,"210604",168,21
1701,PUSI,"210605",168,21
1702,ROSASPATA,"210606",168,21
1703,TARACO,"210607",168,21
1704,VILQUE CHICO,"210608",168,21
1705,LAMPA,"210701",169,21
1706,CABANILLA,"210702",169,21
1707,CALAPUJA,"210703",169,21
1708,NICASIO,"210704",169,21
1709,OCUVIRI,"210705",169,21
1710,PALCA,"210706",169,21
1711,PARATIA,"210707",169,21
1712,PUCARA,"210708",169,21
1713,SANTA LUCIA,"210709",169,21
1714,VILAVILA,"210710",169,21
1715,AYAVIRI,"210801",170,21
1716,ANTAUTA,"210802",170,21
1717,CUPI,"210803",170,21
1718,LLALLI,"210804",170,21
1719,MACARI,"210805",170,21
1720,NUÑOA,"210806",170,21
1721,ORURILLO,"210807",170,21
1722,SANTA ROSA,"210808",170,21
1723,UMACHIRI,"210809",170,21
1724,MOHO,"210901",171,21
1725,CONIMA,"210902",171,21
1726,HUAYRAPATA,"210903",171,21
1727,TILALI,"210904",171,21
1728,PUTINA,"211001",172,21
1729,ANANEA,"211002",172,21
1730,PEDRO VILCA APAZA,"211003",172,21
1731,QUILCAPUNCU,"211004",172,21
1732,SINA,"211005",172,21
1733,JULIACA,"211101",173,21
1734,CABANA,"211102",173,21
1735,CABANILLAS,"211103",173,21
1736,CARACOTO,"211104",173,21
1737,SAN MIGUEL,"211105",173,21
1738,SANDIA,"211201",174,21
1739,CUYOCUYO,"211202",174,21
1740,LIMBANI,"211203",174,21
1741,PATAMBUCO,"211204",174,21
1742,PHARA,"211205",174,21
1743,QUIACA,"211206",174,21
1744,SAN JUAN DEL ORO,"211207",174,21
1745,YANAHUAYA,"211208",174,21
1746,ALTO INAMBARI,"211209",174,21
1747,SAN PEDRO DE PUTINA PUNCO,"211210",174,21
1748,YUNGUYO,"211301",175,21
1749,ANAPIA,"211302",175,21
1750,COPANI,"211303",175,21
1751,CUTURAPI,"211304",175,21
1752,OLLARAYA,"211305",175,21
1753,TINICACHI,"211306",175,21
1754,UNICACHI,"211307",175,21
1755,MOYOBAMBA,"220101",176,22
1756,CALZADA,"220102",176,22
1757,HABANA,"220103",176,22
1758,JEPELACIO,"220104",176,22
1759,SORITOR,"220105",176,22
1760,YANTALO,"220106",176,22
1761,BELLAVISTA,"220201",177,22
1762,ALTO BIAVO,"220202",177,22
1763,BAJO BIAVO,"220203",177,22
1764,HUALLAGA,"220204",177,22
1765,SAN PABLO,"220205",177,22
1766,SAN RAFAEL,"220206",177,22
1767,SAN JOSE DE SISA,"220301",178,22
1768,AGUA BLANCA,"220302",178,22
1769,SAN MARTIN,"220303",178,22
1770,SANTA ROSA,"220304",178,22
1771,SHATOJA,"220305",178,22
1772,SAPOSOA,"220401",179,22
1773,ALTO SAPOSOA,"220402",179,22
1774,EL ESLABON,"220403",179,22
1775,PISCOYACU,"220404",179,22
1776,SACANCHE,"220405",179,22
1777,TINGO DE SAPOSOA,"220406",179,22
1778,LAMAS,"220501",180,22
1779,ALONSO DE ALVARADO,"220502",180,22
1780,BARRANQUITA,"220503",180,22
1781,CAYNARACHI,"220504",180,22
1782,CUÑUMBUQUI,"220505",180,22
1783,PINTO RECODO,"220506",180,22
1784,RUMISAPA,"220507",180,22
1785,SAN ROQUE DE CUMBAZA,"220508",180,22
1786,SHANAO,"220509",180,22
1787,TABALOSOS,"220510",180,22
1788,ZAPATERO,"220511",180,22
1789,JUANJUI,"220601",181,22
1790,CAMPANILLA,"220602",181,22
1791,HUICUNGO,"220603",181,22
1792,PACHIZA,"220604",181,22
1793,PAJARILLO,"220605",181,22
1794,PICOTA,"220701",182,22
1795,BUENOS AIRES,"220702",182,22
1796,CASPISAPA,"220703",182,22
1797,PILLUANA,"220704",182,22
1798,PUCACACA,"220705",182,22
1799,SAN CRISTOBAL,"220706",182,22
1800,SAN HILARION,"220707",182,22
1801,SHAMBOYACU,"220708",182,22
1802,TINGO DE PONASA,"220709",182,22
1803,TRES UNIDOS,"220710",182,22
1804,RIOJA,"220801",183,22
1805,AWAJUN,"220802",183,22
1806,ELIAS SOPLIN VARGAS,"220803",183,22
1807,NUEVA CAJAMARCA,"220804",183,22
1808,PARDO MIGUEL,"220805",183,22
1809,POSIC,"220806",183,22
1810,SAN FERNANDO,"220807",183,22
1811,YORONGOS,"220808",183,22
1812,YURACYACU,"220809",183,22
1813,TARAPOTO,"220901",184,22
1814,ALBERTO LEVEAU,"220902",184,22
1815,CACATACHI,"220903",184,22
1816,CHAZUTA,"220904",184,22
1817,CHIPURANA,"220905",184,22
1818,EL PORVENIR,"220906",184,22
1819,HUIMBAYOC,"220907",184,22
1820,JUAN GUERRA,"220908",184,22
1821,LA BANDA DE SHILCAYO,"220909",184,22
1822,MORALES,"220910",184,22
1823,PAPAPLAYA,"220911",184,22
1824,SAN ANTONIO,"220912",184,22
1825,SAUCE,"220913",184,22
1826,SHAPAJA,"220914",184,22
1827,TOCACHE,"221001",185,22
1828,NUEVO PROGRESO,"221002",185,22
1829,POLVORA,"221003",185,22
1830,SHUNTE,"221004",185,22
1831,UCHIZA,"221005",185,22
1832,SANTA LUCIA,"221006",185,22
1833,TACNA,"230101",186,23
1834,ALTO DE LA ALIANZA,"230102",186,23
1835,CALANA,"230103",186,23
1836,CIUDAD NUEVA,"230104",186,23
1837,INCLAN,"230105",186,23
1838,PACHIA,"230106",186,23
1839,PALCA,"230107",186,23
1840,POCOLLAY,"230108",186,23
1841,SAMA,"230109",186,23
1842,CORONEL GREGORIO ALBARRACIN LANCHIPA,"230110",186,23
1843,LA YARADA LOS PALOS,"230111",186,23
1844,CANDARAVE,"230201",187,23
1845,CAIRANI,"230202",187,23
1846,CAMILACA,"230203",187,23
1847,CURIBAYA,"230204",187,23
1848,HUANUARA,"230205",187,23
1849,QUILAHUANI,"230206",187,23
1850,LOCUMBA,"230301",188,23
1851,ILABAYA,"230302",188,23
1852,ITE,"230303",188,23
1853,TARATA,"230401",189,23
1854,HEROES ALBARRACIN CHUCATAMANI,"230402",189,23
1855,ESTIQUE,"230403",189,23
1856,ESTIQUE-PAMPA,"230404",189,23
1857,SITAJARA,"230405",189,23
1858,SUSAPAYA,"230406",189,23
1859,TARUCACHI,"230407",189,23
1860,TICACO,"230408",189,23
1861,TUMBES,"240101",190,24
1862,CORRALES,"240102",190,24
1863,LA CRUZ,"240103",190,24
1864,PAMPAS DE HOSPITAL,"240104",190,24
1865,SAN JACINTO,"240105",190,24
1866,SAN JUAN DE LA VIRGEN,"240106",190,24
1867,ZORRITOS,"240201",191,24
1868,CASITAS,"240202",191,24
1869,CANOAS DE PUNTA SAL,"240203",191,24
1870,ZARUMILLA,"240301",192,24
1871,AGUAS VERDES,"240302",192,24
1872,MATAPALO,"240303",192,24
1873,PAPAYAL,"240304",192,24
1874,CALLERIA,"250101",193,25
1875,CAMPOVERDE,"250102",193,25
1876,IPARIA,"250103",193,25
1877,MASISEA,"250104",193,25
1878,YARINACOCHA,"250105",193,25
1879,NUEVA REQUENA,"250106",193,25
1880,MANANTAY,"250107",193,25
1881,RAYMONDI,"250201",194,25
1882,SEPAHUA,"250202",194,25
1883,TAHUANIA,"250203",194,25
1884,YURUA,"250204",194,25
1885,PADRE ABAD,"250301",195,25
1886,IRAZOLA,"250302",195,25
1887,CURIMANA,"250303",195,25
1888,NESHUYA,"250304",195,25
1889,ALEXANDER VON HUMBOLDT,"250305",195,25
1890,HUIPOCA,"250306",195,25
1891,BOQUERON,"250307",195,25
1892,PURUS,"250401",196,25
